timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,label
1772365101044,0.27705002,-0.264,-9.67905,-0.0127875,0.0094875,-0.0103124995,Sitting
1772365101044,0.22395001,-0.26205,-9.684,-0.0127875,0.0094875,-0.0103124995,Sitting
1772365101044,0.22395001,-0.26205,-9.684,-0.0042625,0.0083875,-0.013612499,Sitting
1772365101064,0.17400001,-0.27600002,-9.712951,-0.0042625,0.0083875,-0.013612499,Sitting
1772365101064,0.16605,-0.26895002,-9.768001,-0.0042625,0.0083875,-0.013612499,Sitting
1772365101064,0.16605,-0.26895002,-9.768001,-0.0031625,-0.0033,-0.00935,Sitting
1772365101084,0.16605,-0.264,-9.784051,-0.0031625,-0.0033,-0.00935,Sitting
1772365101084,0.14505,-0.27600002,-9.745951,-0.0031625,-0.0033,-0.00935,Sitting
1772365101084,0.14505,-0.27600002,-9.745951,-0.008525,-0.0044,-0.00935,Sitting
1772365101104,0.12795001,-0.28095,-9.715051,-0.008525,-0.0044,-0.00935,Sitting
1772365101104,0.17595,-0.26895002,-9.729,-0.008525,-0.0044,-0.00935,Sitting
1772365101104,0.17595,-0.26895002,-9.729,-0.0094875,0.0083875,-8.25E-4,Sitting
1772365101124,0.21900001,-0.26700002,-9.724951,-0.0094875,0.0083875,-8.25E-4,Sitting
1772365101124,0.25500003,-0.26205,-9.741,-0.0094875,0.0083875,-8.25E-4,Sitting
1772365101124,0.25500003,-0.26205,-9.741,-0.0094875,0.007425,-8.25E-4,Sitting
1772365101143,0.26205,-0.25695002,-9.705001,-0.0094875,0.007425,-8.25E-4,Sitting
1772365101143,0.25005,-0.25695002,-9.66195,-0.0094875,0.007425,-8.25E-4,Sitting
1772365101143,0.25005,-0.25695002,-9.66195,-0.006325,0.0083875,-0.0039875,Sitting
1772365101163,0.22095,-0.252,-9.63105,-0.006325,0.0083875,-0.0039875,Sitting
1772365101163,0.19305001,-0.28395,-9.65505,-0.006325,0.0083875,-0.0039875,Sitting
1772365101163,0.19305001,-0.28395,-9.65505,0.0042625,0.01485,-0.0028875,Sitting
1772365101183,0.23595001,-0.28395,-9.693001,0.0042625,0.01485,-0.0028875,Sitting
1772365101183,0.30795002,-0.29295,-9.777,0.0042625,0.01485,-0.0028875,Sitting
1772365101183,0.30795002,-0.29295,-9.777,0.0075625,0.0083875,-0.0028875,Sitting
1772365101204,0.26205,-0.31005,-9.849001,0.0075625,0.0083875,-0.0028875,Sitting
1772365101204,0.22395001,-0.312,-9.87495,0.0075625,0.0083875,-0.0028875,Sitting
1772365101204,0.22395001,-0.312,-9.87495,-0.0020625,-0.0075625,-0.0028875,Sitting
1772365101223,0.23595001,-0.31905,-9.82005,-0.0020625,-0.0075625,-0.0028875,Sitting
1772365101223,0.24795002,-0.28605002,-9.727051,-0.0020625,-0.0075625,-0.0028875,Sitting
1772365101224,0.24795002,-0.28605002,-9.727051,-0.008525,-0.0022,-0.0017875,Sitting
1772365101243,0.26700002,-0.24495001,-9.68595,-0.008525,-0.0022,-0.0017875,Sitting
1772365101244,0.26205,-0.23805001,-9.64995,-0.008525,-0.0022,-0.0017875,Sitting
1772365101244,0.26205,-0.23805001,-9.64995,-0.0042625,0.004125,-0.00605,Sitting
1772365101263,0.24300002,-0.264,-9.64305,-0.0042625,0.004125,-0.00605,Sitting
1772365101263,0.25005,-0.24300002,-9.6,-0.0042625,0.004125,-0.00605,Sitting
1772365101263,0.25005,-0.24300002,-9.6,0.0053625,0.0169125,-0.00825,Sitting
1772365101283,0.34395,-0.26700002,-9.576,0.0053625,0.0169125,-0.00825,Sitting
1772365101283,0.48495004,-0.279,-9.727051,0.0053625,0.0169125,-0.00825,Sitting
1772365101284,0.48495004,-0.279,-9.727051,0.01705,0.0521125,-0.0262625,Sitting
1772365101303,0.49395,-0.30495003,-9.945001,0.01705,0.0521125,-0.0262625,Sitting
1772365101303,0.32700002,-0.3,-9.9210005,0.01705,0.0521125,-0.0262625,Sitting
1772365101303,0.32700002,-0.3,-9.9210005,0.0,-0.011825,-0.0529375,Sitting
1772365101323,0.058950003,-0.303,-9.7890005,0.0,-0.011825,-0.0529375,Sitting
1772365101324,-0.17505,-0.23295002,-9.681001,0.0,-0.011825,-0.0529375,Sitting
1772365101324,-0.17505,-0.23295002,-9.681001,0.0,-0.0022,-0.032725,Sitting
1772365101343,-0.12495001,-0.18495001,-9.69795,0.0,-0.0022,-0.032725,Sitting
1772365101343,0.12105001,-0.18300001,-9.741,0.0,-0.0022,-0.032725,Sitting
1772365101343,0.12105001,-0.18300001,-9.741,0.0053625,0.0339625,2.75E-4,Sitting
1772365101363,0.28800002,-0.18300001,-9.67695,0.0053625,0.0339625,2.75E-4,Sitting
1772365101363,0.324,-0.20895001,-9.612,0.0053625,0.0339625,2.75E-4,Sitting
1772365101363,0.324,-0.20895001,-9.612,0.0042625,0.0191125,-0.00935,Sitting
1772365101383,0.34095,-0.25500003,-9.64605,0.0042625,0.0191125,-0.00935,Sitting
1772365101383,0.31005,-0.303,-9.739051,0.0042625,0.0191125,-0.00935,Sitting
1772365101383,0.31005,-0.303,-9.739051,0.0064625,0.005225,-0.0221375,Sitting
1772365101403,0.279,-0.303,-9.79905,0.0064625,0.005225,-0.0221375,Sitting
1772365101403,0.22605,-0.28605002,-9.8539505,0.0064625,0.005225,-0.0221375,Sitting
1772365101403,0.22605,-0.28605002,-9.8539505,-0.0031625,-0.0405625,-0.0210375,Sitting
1772365101447,0.102000006,-0.29805002,-9.847051,-0.0031625,-0.0405625,-0.0210375,Sitting
1772365101447,0.022950001,-0.33600003,-9.70995,-0.0031625,-0.0405625,-0.0210375,Sitting
1772365101447,0.022950001,-0.33600003,-9.70995,-0.0116875,-0.029975,-0.0050875,Sitting
1772365101447,0.049050003,-0.36705002,-9.64605,-0.0116875,-0.029975,-0.0050875,Sitting
1772365101447,0.15195,-0.35505003,-9.693001,-0.0116875,-0.029975,-0.0050875,Sitting
1772365101447,0.15195,-0.35505003,-9.693001,-0.0020625,0.0276375,0.018424999,Sitting
1772365101463,0.27195,-0.29595003,-9.712951,-0.0020625,0.0276375,0.018424999,Sitting
1772365101463,0.31500003,-0.25005,-9.693001,-0.0020625,0.0276375,0.018424999,Sitting
1772365101463,0.31500003,-0.25005,-9.693001,-0.0020625,-0.0044,0.017324999,Sitting
1772365101483,0.32205,-0.22395001,-9.636001,-0.0020625,-0.0044,0.017324999,Sitting
1772365101483,0.291,-0.22095,-9.625951,-0.0020625,-0.0044,0.017324999,Sitting
1772365101483,0.291,-0.22095,-9.625951,0.0075625,-0.0033,0.0088,Sitting
1772365101502,0.25005,-0.25005,-9.69795,0.0075625,-0.0033,0.0088,Sitting
1772365101503,0.19005,-0.28605002,-9.721951,0.0075625,-0.0033,0.0088,Sitting
1772365101503,0.19005,-0.28605002,-9.721951,0.009625,0.005225,0.0067375,Sitting
1772365101522,0.16905001,-0.30795002,-9.712951,0.009625,0.005225,0.0067375,Sitting
1772365101522,0.25995,-0.27195,-9.769951,0.009625,0.005225,0.0067375,Sitting
1772365101522,0.25995,-0.27195,-9.769951,0.0064625,0.047849998,0.011,Sitting
1772365101542,0.38895002,-0.23295002,-9.84405,0.0064625,0.047849998,0.011,Sitting
1772365101542,0.43500003,-0.21195,-9.804001,0.0064625,0.047849998,0.011,Sitting
1772365101542,0.43500003,-0.21195,-9.804001,-9.625E-4,0.0254375,-0.00825,Sitting
1772365101562,0.423,-0.25005,-9.733951,-9.625E-4,0.0254375,-0.00825,Sitting
1772365101562,0.36795002,-0.25695002,-9.68595,-9.625E-4,0.0254375,-0.00825,Sitting
1772365101562,0.36795002,-0.25695002,-9.68595,0.0053625,0.01375,-0.0284625,Sitting
1772365101582,0.384,-0.24300002,-9.721951,0.0053625,0.01375,-0.0284625,Sitting
1772365101582,0.45795003,-0.20505,-9.753,0.0053625,0.01375,-0.0284625,Sitting
1772365101582,0.45795003,-0.20505,-9.753,0.0064625,0.007425,-0.0466125,Sitting
1772365101602,0.44205,-0.21405001,-9.825001,0.0064625,0.007425,-0.0466125,Sitting
1772365101602,0.26205,-0.28800002,-9.835051,0.0064625,0.007425,-0.0466125,Sitting
1772365101602,0.26205,-0.28800002,-9.835051,-0.0020625,-0.0320375,-0.064625,Sitting
1772365101622,0.13995,-0.33105,-9.780001,-0.0020625,-0.0320375,-0.064625,Sitting
1772365101622,0.087000005,-0.35805002,-9.715051,-0.0020625,-0.0320375,-0.064625,Sitting
1772365101622,0.087000005,-0.35805002,-9.715051,-0.0042625,-0.0416625,-0.050875,Sitting
1772365101642,0.162,-0.32205,-9.67695,-0.0042625,-0.0416625,-0.050875,Sitting
1772365101642,0.231,-0.24795002,-9.65295,-0.0042625,-0.0416625,-0.050875,Sitting
1772365101642,0.231,-0.24795002,-9.65295,-0.0042625,-0.0075625,-0.04235,Sitting
1772365101661,0.27705002,-0.25005,-9.67905,-0.0042625,-0.0075625,-0.04235,Sitting
1772365101662,0.32700002,-0.29295,-9.696,-0.0042625,-0.0075625,-0.04235,Sitting
1772365101662,0.32700002,-0.29295,-9.696,0.0011,-0.0064625,-0.0433125,Sitting
1772365101682,0.34395,-0.3,-9.753,0.0011,-0.0064625,-0.0433125,Sitting
1772365101682,0.324,-0.31905,-9.816001,0.0011,-0.0064625,-0.0433125,Sitting
1772365101682,0.324,-0.31905,-9.816001,-0.0042625,-0.0385,-0.0551375,Sitting
1772365101702,0.26205,-0.31500003,-9.769951,-0.0042625,-0.0385,-0.0551375,Sitting
1772365101702,0.23295002,-0.27405003,-9.700951,-0.0042625,-0.0385,-0.0551375,Sitting
1772365101702,0.23295002,-0.27405003,-9.700951,-0.008525,-0.0576125,-0.0594,Sitting
1772365101722,0.20205002,-0.22395001,-9.703051,-0.008525,-0.0576125,-0.0594,Sitting
1772365101722,0.135,-0.231,-9.69795,-0.008525,-0.0576125,-0.0594,Sitting
1772365101722,0.135,-0.231,-9.69795,-0.005225,-0.0374,-0.0529375,Sitting
1772365101742,0.11895001,-0.24795002,-9.660001,-0.005225,-0.0374,-0.0529375,Sitting
1772365101742,0.13995,-0.25695002,-9.721951,-0.005225,-0.0374,-0.0529375,Sitting
1772365101742,0.13995,-0.25695002,-9.721951,0.0022,-0.0075625,-0.0433125,Sitting
1772365101761,0.19005,-0.26700002,-9.7560005,0.0022,-0.0075625,-0.0433125,Sitting
1772365101762,0.19005,-0.25995,-9.744,0.0022,-0.0075625,-0.0433125,Sitting
1772365101762,0.19005,-0.25995,-9.744,0.0,-0.0149875,-0.041249998,Sitting
1772365101781,0.22095,-0.24795002,-9.72,0.0,-0.0149875,-0.041249998,Sitting
1772365101782,0.25695002,-0.22095,-9.712951,0.0,-0.0149875,-0.041249998,Sitting
1772365101782,0.25695002,-0.22095,-9.712951,-9.625E-4,-0.0171875,-0.0466125,Sitting
1772365101800,0.21195,-0.25005,-9.765,-9.625E-4,-0.0171875,-0.0466125,Sitting
1772365101801,0.16905001,-0.28800002,-9.768001,-9.625E-4,-0.0171875,-0.0466125,Sitting
1772365101801,0.16905001,-0.28800002,-9.768001,-0.0031625,-0.028875,-0.049775,Sitting
1772365101820,0.11895001,-0.29295,-9.72,-0.0031625,-0.028875,-0.049775,Sitting
1772365101820,0.13005,-0.28095,-9.721951,-0.0031625,-0.028875,-0.049775,Sitting
